Row Labels,Count of  <=50K,,Row Labels,Count of  <=50K,,Row Labels,StdDev of 39,,,,Row Labels,Count of  <=50K,
 <=50K,75.92%,, <=50K,75.92%,, <=50K,14.020365,,,, <=50K,75.92%,
 ?,6.65%,, ?,6.68%,, >50K,10.51902772,,,, ?,6.65%,
 Federal-gov,2.38%,, Adm-clerical,13.20%,,Grand Total,13.64064183,,,, Federal-gov,2.38%,
 Local-gov,5.97%,, Armed-Forces,0.03%,,,,,,, Local-gov,5.97%,
 Never-worked,0.03%,, Craft-repair,12.82%,,,,,,, Never-worked,0.03%,
 Private,71.74%,, Exec-managerial,8.49%,,,,,,, Private,71.74%,
 Self-emp-inc,2.00%,, Farming-fishing,3.56%,,,,,,, Self-emp-inc,2.00%,
 Self-emp-not-inc,7.35%,, Handlers-cleaners,5.19%,,,,,,, Self-emp-not-inc,7.35%,
 State-gov,3.82%,, Machine-op-inspct,7.09%,,,,,,, State-gov,3.82%,
 Without-pay,0.06%,, Other-service,12.78%,,,,,,, Without-pay,0.06%,
 >50K,24.08%,, Priv-house-serv,0.60%,,,,,,, >50K,24.08%,
 ?,2.44%,, Prof-specialty,9.23%,,,,,,, ?,2.44%,
 Federal-gov,4.73%,, Protective-serv,1.77%,,,,,,, Federal-gov,4.73%,
 Local-gov,7.87%,, Sales,10.79%,,,,,,, Local-gov,7.87%,
 Private,63.30%,, Tech-support,2.61%,,,,,,, Private,63.30%,
 Self-emp-inc,7.93%,, Transport-moving,5.17%,,,,,,, Self-emp-inc,7.93%,
 Self-emp-not-inc,9.23%,, >50K,24.08%,,,,,,, Self-emp-not-inc,9.23%,
 State-gov,4.50%,, ?,2.44%,,,,,,, State-gov,4.50%,
Grand Total,100.00%,, Adm-clerical,6.47%,,,,,,,Grand Total,100.00%,
,,, Armed-Forces,0.01%,,,,,,,,,
,,, Craft-repair,11.85%,,,,,,,,,
,,, Exec-managerial,25.10%,,,,,,,,,
,,, Farming-fishing,1.47%,,,,,,,,,
,,, Handlers-cleaners,1.10%,,,,,,,,,
,,, Machine-op-inspct,3.19%,,,,,,,,,
,,, Other-service,1.75%,,,,,,,,,
,,, Priv-house-serv,0.01%,,,,,,,,,
,,, Prof-specialty,23.71%,,,,,,,,,
,,, Protective-serv,2.69%,,,,,,,,,
,,, Sales,12.54%,,,,,,,,,
,,, Tech-support,3.61%,,,,,,,,,
,,, Transport-moving,4.08%,,,,,,,,,
,,,Grand Total,100.00%,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
